"","Taxonomic_ID","DirectSM_H4","DirectSM_H5","DirectSM_H6","DirectSM_H7","SM_H4","SM_H5","SM_H6","SM_H7","Superkingdom","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"164","29388",25,86,78,162,8,10,15,2542,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus capitis"
"165","29430",1,0,1,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter haemolyticus"
"166","29466",1,58,2,0,1,12,0,5,"Bacteria",NA,"Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Veillonella parvula"
"167","29483",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia","Yersinia aldovae"
"168","29486",1,1,0,0,2,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia","Yersinia ruckeri"
"169","29497",1,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio splendidus"
"170","29656",4,2,1,0,2,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Alismatales","Araceae","Spirodela","Spirodela polyrhiza"
"171","29760",119,13,200,563,51,7,340,77,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Vitales","Vitaceae","Vitis","Vitis vinifera"
"172","30023",1,0,0,0,0,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila","Drosophila elegans"
"173","30069",1,0,0,2,0,0,1,5,"Eukaryota","Metazoa","Arthropoda","Insecta","Diptera","Culicidae","Anopheles","Anopheles stephensi"
"174","32224",3,13,1,9,0,6,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Eriobotrya","Eriobotrya japonica"
"175","32264",13,7,7,2,4,1,1,0,"Eukaryota","Metazoa","Arthropoda","Arachnida","Trombidiformes","Tetranychidae","Tetranychus","Tetranychus urticae"
"176","33011",1,127,12,7,1,30,0,38,"Bacteria",NA,"Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium granulosum"
"177","33069",5,33,23,14,1,13,68,33,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas viridiflava"
"178","33074",34,1,5,28,20,2,2,11,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Zymobacter","Zymobacter palmae"
"179","33959",1,0,0,0,0,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii"
"180","33968",1530,0,16,19,1127,2,30,66,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc","Leuconostoc pseudomesenteroides"
"181","34038",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Rahnella","Rahnella aquatilis"
"182","34305",3,9,13,16,2,7,5,11,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Lotus","Lotus japonicus"
"183","34344",3,0,0,0,1,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Gnetopsida","Ephedrales","Ephedraceae","Ephedra","Ephedra major"
"184","34638",1,0,0,0,0,0,0,0,"Eukaryota","Metazoa","Arthropoda","Arachnida","Mesostigmata","Phytoseiidae","Galendromus","Galendromus occidentalis"
"185","35703",1,0,0,0,5,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter amalonaticus"
"186","36014",1,0,0,0,1,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Gnetopsida","Ephedrales","Ephedraceae","Ephedra","Ephedra antisyphilitica"
"187","36050",1,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Fusarium poae"
"188","36809",1,0,1,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacteroides","Mycobacteroides abscessus"
"189","36914",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Lodderomyces","Lodderomyces elongisporus"
"190","37734",4,0,0,2,1,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus"
"191","37928",1,0,1,0,1,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter crystallopoietes"
"192","38018",135,37,77,64,381,77,78,5,"Viruses",NA,NA,NA,NA,NA,NA,"Bacteriophage sp."
"193","39367",3,0,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Salvia","Salvia rosmarinus"
"194","40214",23,17,15,16,13,2,45,159,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter johnsonii"
"195","40216",16,0,1,0,57,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter radioresistens"
"196","40324",3,2,2,5,1,0,13,11,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Stenotrophomonas maltophilia"
"197","42229",3,1,0,3,1,7,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Prunus","Prunus avium"
"198","42345",2887,71,275,235,1443,8943,170,38,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Arecales","Arecaceae","Phoenix","Phoenix dactylifera"
"199","43263",3,2,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas alcaligenes"
"200","43663",0,0,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Paenarthrobacter","Paenarthrobacter aurescens"
"201","43669",0,0,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","Brachybacterium faecium"
"202","43879",1,2,2,0,2,1,0,5,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Nitrariaceae","Peganum","Peganum harmala"
"203","45172",1,0,1,0,2,0,3,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Caryophyllales","Plumbaginaceae","Plumbago","Plumbago auriculata"
"204","45325",37,0,5,2,22,1,3,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Malvaceae","Bombax","Bombax ceiba"
"205","45351",1,0,0,0,0,0,0,0,"Eukaryota","Metazoa","Cnidaria","Anthozoa","Actiniaria","Edwardsiidae","Nematostella","Nematostella vectensis"
"206","46256",1,0,0,0,5,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella","Weissella hellenica"
"207","46257",4,0,1,0,1,0,5,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas avellanae"
"208","46367",9,0,1,0,3,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Apiales","Apiaceae","Bupleurum","Bupleurum falcatum"
"209","47885",1686,2,20,9,953,1,40,44,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas oryzihabitans"
"210","47886",1,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas luteola"
"211","47917",1,1,5,0,0,0,4,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia fonticola"
"212","48100",3,0,0,0,1,1,0,0,"Eukaryota","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Alternaria solani"
"213","48220",3,0,1,0,0,0,2,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Arecales","Arecaceae","Washingtonia","Washingtonia robusta"
"214","48296",168,1,5,3,344,1,31,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter pittii"
"215","49510",3,0,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus canariensis"
"216","49801",137,0,1,0,64,0,1,5,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Cercis","Cercis canadensis"
"217","49840",23,0,2,0,9,0,2,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Sophora","Sophora flavescens"
"218","50236",3,1,3,0,3,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Alismatales","Butomaceae","Butomus","Butomus umbellatus"
"219","50452",1,1,1,0,1,0,1,5,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Arabis","Arabis alpina"
"220","50719",1,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio diabolicus"
"221","51503",11,2,4,2,15,4,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Saxifragales","Cynomoriaceae","Cynomorium","Cynomorium coccineum"
"222","51543",1,0,0,0,0,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Braconidae","Cotesia","Cotesia congregata"
"223","51953",3,1,8,0,2,21,10,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Arecales","Arecaceae","Elaeis","Elaeis guineensis"
"224","53346",39,0,2,0,13,0,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mundtii"
"225","53409",1,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas coronafaciens"
"226","55211",1,6,2,9,1,0,5,27,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia","Erwinia persicina"
"227","55213",4,0,0,0,2,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Brenneria","Brenneria rubrifaciens"
"228","55513",81,106,75,35,33,92,68,5,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Anacardiaceae","Pistacia","Pistacia vera"
"229","55577",6,0,0,5,1,0,0,5,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Dioscoreales","Dioscoreaceae","Dioscorea","Dioscorea cayenensis"
"230","55601",1,0,1,0,1,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio anguillarum"
"231","56065",1,0,1,2,1,1,2,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Pongamia","Pongamia pinnata"
"232","56458",1,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas","Xanthomonas sacchari"
"233","58331",8,27,28,19,1,8,16,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus suber"
"234","58860",82,0,5,0,55,1,2,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Tamarindus","Tamarindus indica"
"235","59689",0,0,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Arabidopsis","Arabidopsis lyrata"
"236","59814",20,0,4,0,17,0,9,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea dispersa"
"237","60093",1,0,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Apocynaceae","Vinca","Vinca minor"
"238","61459",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Dothideomycetes",NA,NA,"Bonordeniella","Coniosporium apollinis"
"239","61645",3,0,0,2,2,0,1,5,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter asburiae"
"240","61651",1,0,0,0,11,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia ficaria"
"241","61652",3,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia rubidaea"
"242","62322",10,0,0,0,3,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella baltica"
"243","62625",6,14,11,2,8,4,13,0,"Eukaryota","Metazoa","Arthropoda","Arachnida","Mesostigmata","Varroidae","Varroa","Varroa jacobsoni"
"244","63103",1,1,0,5,1,0,1,16,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Caryophyllales","Tamaricaceae","Tamarix","Tamarix pentandra"
"245","63612",765,1,1,0,583,2,0,5,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Sodalis","Sodalis glossinidius"
"246","65700",13,0,2,0,11,0,4,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia","Erwinia tracheiphila"
"247","66269",3,0,0,0,8,1,2,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea stewartii"
"248","67780",3,0,0,0,1,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Hafniaceae","Edwardsiella","Edwardsiella ictaluri"
"249","69218",1284,3,5,2,684,2,8,11,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus"
"250","69220",1,0,0,0,3,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Lelliottia","Lelliottia nimipressuralis"
"251","69319",1,0,0,0,1,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Braconidae","Microplitis","Microplitis demolitor"
"252","71139",28,41,4657,779,13,208,7911,401,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Myrtales","Myrtaceae","Eucalyptus","Eucalyptus grandis"
"253","71633",32,0,1,0,3,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus halepensis"
"254","71647",176,0,0,0,23,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus pinaster"
"255","71650",49,0,0,0,6,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus roxburghii"
"256","72368",4,0,0,0,1,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Vachellia","Vachellia farnesiana"
"257","72664",1,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Eutrema","Eutrema salsugineum"
"258","72781",3,0,0,0,4,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Formicidae","Formica","Formica exsecta"
"259","74649",15,22,23,52,15,1,14,22,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Rosa","Rosa chinensis"
"260","76758",1,2,1,0,1,1,1,11,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas orientalis"
"261","76759",5,1,0,0,6,1,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas monteilii"
"262","76760",1,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas rhodesiae"
"263","76775",5,480,28,36,9,78,5,395,"Eukaryota","Fungi","Basidiomycota","Malasseziomycetes","Malasseziales","Malasseziaceae","Malassezia","Malassezia restricta"
"264","76777",1,1,0,0,0,0,0,0,"Eukaryota","Fungi","Basidiomycota","Malasseziomycetes","Malasseziales","Malasseziaceae","Malassezia","Malassezia sympodialis"
"265","77133",27,7,2,0,40,1,4,11,"Bacteria",NA,NA,NA,NA,NA,NA,"uncultured bacterium"
"266","77912",6,0,0,0,1,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus densiflora"
"267","78258",0,0,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Parascardovia","Parascardovia denticolens"
"268","80338",5,0,2,0,2,0,2,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Anacardiaceae","Spondias","Spondias mombin"
"269","80765",4,0,3,2,1,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hemiptera","Aphididae","Aphis","Aphis gossypii"
"270","82096",1,0,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Apiales","Araliaceae","Eleutherococcus","Eleutherococcus senticosus"
"271","82382",1,0,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Malvaceae","Ceiba","Ceiba speciosa"
"272","82528",3,0,1,0,3,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Iridaceae","Crocus","Crocus sativus"
"273","82541",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus gilardii"
"274","82688",4,5,20,38,17,12,18,5,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Liquorilactobacillus","Liquorilactobacillus nagelii"
"275","82987",323,0,17,0,445,3,45,5,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Tatumella","Tatumella ptyseos"
"276","82996",10,0,0,0,24,10,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia plymuthica"
"277","83485",14,0,0,0,6,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Formicidae","Linepithema","Linepithema humile"
"278","85433",1,0,0,0,1,1,0,0,"Eukaryota","Metazoa","Platyhelminthes","Cestoda","Cyclophyllidea","Hymenolepididae","Hymenolepis","Hymenolepis microstoma"
"279","85681",1,4,5,2,1,1,2,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Rutaceae","Citrus","Citrus clementina"
"280","88271",1,0,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Chlorophyta","Picocystophyceae","Picocystales","Picocystaceae","Picocystis","Picocystis salinarum"
"281","88726",33,0,0,0,3,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus brutia"
"282","88730",5,0,0,0,2,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus massoniana"
"283","88731",8,0,0,0,2,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus tabuliformis"
"284","88732",34,0,0,0,3,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Pinopsida","Pinales","Pinaceae","Pinus","Pinus yunnanensis"
"285","91201",1,0,0,0,1,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asparagales","Orchidaceae","Gastrodia","Gastrodia elata"
"286","91915",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Asaia","Asaia bogorensis"
"287","94286",5,6,1,5,1,16,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Campanulaceae","Platycodon","Platycodon grandiflorus"
"288","99658",37,0,5,2,11,2,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Xanthoceras","Xanthoceras sorbifolium"
"289","99802",11,7,23,59,4,1,4,659,"Eukaryota","Metazoa","Platyhelminthes","Cestoda","Diphyllobothriidea","Diphyllobothriidae","Spirometra","Spirometra erinaceieuropaei"
"290","100272",1,0,1,2,0,1,1,0,"Eukaryota",NA,NA,NA,NA,NA,NA,"uncultured eukaryote"
"291","104421",3,0,0,0,1,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Formicidae","Camponotus","Camponotus floridanus"
"292","106654",3,0,0,0,5,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter nosocomialis"
"293","108981",1,2,0,0,2,0,1,5,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter schindleri"
"294","109461",10,13,6,10,9,4,8,0,"Eukaryota","Metazoa","Arthropoda","Arachnida","Mesostigmata","Varroidae","Varroa","Varroa destructor"
"295","111789",4,5,4,10,0,0,2,143,NA,NA,NA,NA,NA,NA,NA,"eukaryotic synthetic construct"
"296","111886",9,1,1,0,7,2,2,11,"Eukaryota","Metazoa","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Aphantopus","Aphantopus hyperantus"
"297","114090",1,0,0,2,3,0,4,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","Pediococcus inopinatus"
"298","114398",14,0,0,0,8,0,0,5,"Eukaryota","Metazoa","Arthropoda","Arachnida","Araneae","Theridiidae","Parasteatoda","Parasteatoda tepidariorum"
"299","118613",1,1,0,2,0,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. B10"
"300","119219",1,3,2,2,0,0,1,27,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus metallidurans"
"301","121482",25,0,2,2,13,0,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Lamiales","Gesneriaceae","Haberlea","Haberlea rhodopensis"
"302","123495",4,0,0,0,1,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Chrysobalanaceae","Licania","Licania heteromorpha"
"303","126385",3,0,1,0,1,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia","Providencia alcalifaciens"
"304","126820",9,1,1,0,8,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Senna","Senna occidentalis"
"305","131568",0,0,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Kineosporiales","Kineosporiaceae","Kineococcus","Kineococcus radiotolerans"
"306","133901",18,5,12,3,7,0,14,22,"Eukaryota","Metazoa","Arthropoda","Insecta","Thysanoptera","Thripidae","Frankliniella","Frankliniella occidentalis"
"307","134534",1,0,2,0,3,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter gyllenbergii"
